"ANNO_INF","DPTO_CARGA","CODIGO_SED","DIVIPOLA_MUNICIPIO","CTE_ID_SECTOR","CTE_ID_ZONA","TOTAL_SEDES"
2022,68,3808,68549,1,1,2
2022,68,3808,68572,1,1,3
2022,68,3808,68573,1,1,1
2022,68,3808,68575,1,1,9
2022,68,3808,68615,1,1,1
2022,68,3808,68655,1,1,7
2022,68,3808,68669,1,1,4
2022,68,3808,68673,1,1,2
2022,68,3808,68679,1,1,11
2022,68,3808,68682,1,1,2
2022,68,3808,68684,1,1,1
2022,68,3808,68686,1,1,1
2022,68,3808,68689,1,1,6
2022,68,3808,68705,1,1,1
2022,68,3808,68720,1,1,1
2022,68,3808,68745,1,1,1
2022,68,3808,68755,1,1,9
2022,68,3808,68770,1,2,23
2022,68,3808,68773,1,1,1
2022,68,3808,68780,1,1,2
2022,68,3808,68820,1,1,3
2022,68,3808,68855,1,1,1
2022,68,3808,68861,1,1,6
2022,68,3808,68867,1,1,1
2022,68,3808,68872,1,1,2
2022,68,3808,68895,1,1,2
2022,70,3814,70001,1,1,58
2022,70,3814,70001,2,1,67
2022,70,3814,70001,1,2,33
2022,70,3813,70110,1,1,4
2022,70,3813,70124,1,1,4
2022,70,3813,70204,1,1,3
2022,70,3813,70215,1,1,19
2022,70,3813,70215,1,2,18
2022,70,3813,70215,2,1,14
2022,70,3813,70230,1,1,2
2022,70,3813,70235,1,1,8
2022,70,3813,70265,1,1,3
2022,70,3813,70265,1,2,42
2022,70,3813,70400,1,1,4
2022,70,3813,70400,1,2,22
2022,70,3813,70418,1,1,3
2022,70,3813,70418,1,2,24
2022,70,3813,70418,2,1,3
2022,70,3813,70429,1,1,5
2022,70,3813,70429,1,2,83
2022,70,3813,70473,1,1,4
2022,70,3813,70508,1,1,6
2022,70,3813,70523,1,1,2
2022,70,3813,70523,1,2,20
2022,70,3813,70670,1,1,7
2022,70,3813,70678,1,1,2
2022,70,3813,70678,1,2,43
2022,70,3813,70702,1,2,14
2022,70,3813,70702,1,1,2
2022,70,3813,70708,1,1,10
2022,70,3813,70708,1,2,39
2022,70,3813,70713,1,2,53
2022,70,3813,70713,1,1,11
2022,70,3813,70717,1,1,7
2022,70,3813,70742,1,1,8
2022,70,3813,70771,1,1,5
2022,70,3813,70771,1,2,65
2022,70,3813,70820,1,1,11
2022,70,3813,70221,1,2,9
2022,70,3813,70823,1,2,21
2022,70,3813,70823,1,1,4
2022,73,3816,73001,1,1,113
2022,73,3816,73001,1,2,103
2022,73,3815,73024,1,1,1
2022,73,3815,73026,1,1,2
2022,73,3815,73030,1,1,3
2022,73,3815,73043,1,1,2
2022,73,3815,73055,1,1,5
2022,73,3815,73067,1,1,3
2022,73,3815,73124,1,1,5
2022,73,3815,73148,1,1,2
2022,73,3815,73152,1,1,2
2022,73,3815,73168,1,1,17
2022,73,3815,73200,1,1,1
2022,73,3815,73217,1,1,3
2022,73,3815,73226,1,1,2
2022,73,3815,73236,1,1,3
2022,27,3789,27160,1,2,5
2022,27,3789,27580,1,2,17
2022,27,3789,27205,1,2,10
2022,27,3789,27580,1,1,2
2022,27,3789,27450,1,2,22
2022,27,3789,27413,1,2,44
2022,27,3789,27450,1,1,3
2022,27,3789,27810,1,2,12
2022,27,3789,27250,1,1,2
2022,27,3789,27372,1,2,17
2022,27,3789,27491,1,2,34
2022,27,3789,27495,1,2,19
2022,27,3789,27150,1,1,1
2022,27,3789,27660,1,2,14
2022,27,3789,27745,1,2,14
2022,27,3789,27787,1,2,43
2022,27,3789,27810,1,1,1
2022,27,3789,27800,1,2,29
2022,41,3790,41615,1,2,23
2022,41,3790,41006,1,2,80
2022,41,3790,41013,1,2,18
2022,41,3790,41016,1,2,26
2022,41,3790,41020,1,2,54
2022,41,3790,41026,1,2,6
2022,41,3790,41206,1,2,53
2022,41,3790,41244,1,2,11
2022,41,3790,41298,1,2,86
2022,41,3790,41306,1,2,41
2022,41,3790,41319,1,2,46
2022,41,3790,41349,1,2,5
2022,41,3790,41357,1,2,28
2022,41,3790,41378,1,2,31
2022,41,3790,41396,1,2,117
2022,41,3790,41483,1,2,19
2022,41,3790,41503,1,2,25
2022,41,3790,41518,1,2,19
2022,41,3790,41668,1,2,81
2022,41,3790,41548,1,2,36
2022,41,3790,41660,1,2,38
2022,41,3790,41676,1,2,36
2022,41,3790,41770,1,2,51
2022,41,3790,41791,1,2,46
2022,41,3790,41797,1,2,15
2022,41,3790,41799,1,2,42
2022,41,3790,41801,1,2,19
2022,41,3790,41807,1,2,31
2022,41,3790,41872,1,2,12
2022,41,3790,41885,1,2,4
2022,44,3792,44090,1,2,29
2022,44,3792,44035,1,2,33
2022,44,3792,44378,1,2,12
2022,44,3792,44098,1,1,2
2022,44,3792,44420,1,2,4
2022,44,3792,44420,1,1,2
2022,44,3792,44035,1,1,2
2022,44,3792,44560,1,2,247
2022,44,3792,44650,1,2,47
2022,44,4460,44847,1,2,503
2022,47,3794,47030,1,2,7
2022,47,3794,47268,1,2,11
2022,47,3794,47660,1,2,38
2022,47,3794,47205,1,2,7
2022,47,3794,47161,1,2,5
2022,47,3794,47205,1,1,3
2022,47,3794,47555,1,2,33
2022,47,3795,47189,1,2,89
2022,47,3794,47980,1,2,61
2022,47,3794,47245,1,2,50
2022,47,3794,47288,1,2,45
2022,47,3794,47318,1,2,38
2022,47,3794,47460,1,2,28
2022,47,3794,47960,1,2,9
2022,47,3794,47960,1,1,4
2022,47,3794,47541,1,2,9
2022,47,3794,47707,1,2,24
2022,47,3794,47551,1,2,36
2022,47,3794,47720,1,2,11
2022,47,3794,47570,1,2,17
2022,47,3794,47605,1,2,8
2022,47,3794,47675,1,2,4
2022,47,3794,47703,1,2,17
2022,47,3794,47745,1,2,13
2022,50,3797,50001,1,2,53
2022,50,3797,50001,2,2,6
2022,50,3796,50006,1,2,34
2022,50,3796,50110,1,2,7
2022,50,3796,50124,1,2,9
2022,50,3796,50150,1,2,9
2022,50,3796,50223,1,2,6
2022,50,3796,50270,1,2,9
2022,50,3796,50270,1,1,1
2022,50,3796,50226,1,2,12
2022,50,3796,50110,1,1,1
2022,50,3796,50606,1,2,13
2022,50,3796,50251,1,2,25
2022,50,3796,50287,1,2,26
2022,50,3796,50400,1,2,27
2022,50,3796,50318,1,2,11
2022,50,3796,50325,1,2,28
2022,50,3796,50330,1,2,50
2022,50,3796,50370,1,2,49
2022,50,3796,50350,1,2,111
2022,50,3796,50450,1,2,27
2022,50,3796,50590,1,2,37
2022,50,3796,50568,1,2,127
2022,50,3796,50573,1,2,33
2022,50,3796,50680,1,2,4
2022,50,3796,50683,1,2,17
2022,50,3796,50711,1,2,60
2022,50,3796,50686,1,2,7
2022,50,3796,50689,1,2,27
2022,52,3798,52240,1,2,21
2022,52,3798,52480,1,2,1
2022,52,3798,52240,1,1,1
2022,52,3798,52480,1,1,2
2022,52,3798,52019,1,2,16
2022,52,3798,52685,1,2,17
2022,52,3798,52685,1,1,2
2022,52,3798,52036,1,2,18
2022,52,3798,52694,1,2,17
2022,52,3798,52694,1,1,2
2022,52,3798,52079,1,2,135
2022,52,3798,52083,1,2,9
2022,52,3798,52110,1,2,68
2022,52,3798,52203,1,2,22
2022,52,3798,52207,1,2,19
2022,52,3798,52210,1,2,14
2022,52,3798,52215,1,2,30
2022,52,3798,52224,1,2,11
2022,52,3798,52227,1,2,56
2022,52,3798,52233,1,2,44
2022,52,3798,52250,1,2,55
2022,52,3798,52390,1,2,15
2022,52,3798,52256,1,2,24
2022,52,3798,52258,1,2,39
2022,52,3798,52260,1,2,33
2022,52,3798,52254,1,2,14
2022,52,3798,52254,1,1,2
2022,52,3798,52287,1,2,11
2022,52,3798,52317,1,2,21
2022,52,3798,52320,1,2,24
2022,52,3798,52323,1,2,8
2022,52,3798,52352,1,2,16
2022,52,4546,52356,1,2,68
2022,52,3798,52381,1,2,28
2022,52,3798,52385,1,2,9
2022,52,3798,52399,1,2,32
2022,52,3798,52411,1,2,29
2022,52,3798,52385,1,1,1
2022,52,3798,52427,1,2,32
2022,52,3798,52435,1,2,20
2022,52,3798,52473,1,2,26
2022,52,3798,52506,1,2,12
2022,52,3798,52520,1,2,15
2022,52,3798,52540,1,2,47
2022,52,3798,52560,1,2,23
2022,52,3798,52565,1,2,12
2022,52,3798,52573,1,2,18
2022,52,3798,52585,1,2,25
2022,52,3798,52612,1,2,73
2022,52,3798,52621,1,2,59
2022,52,3798,52678,1,2,72
2022,52,3798,52683,1,2,21
2022,52,3798,52687,1,2,46
2022,52,3798,52696,1,2,55
2022,52,3798,52720,1,2,9
2022,52,3798,52786,1,2,37
2022,52,3798,52788,1,2,31
2022,52,3800,52835,2,2,6
2022,52,3798,52838,1,2,56
2022,52,3798,52565,1,1,2
2022,52,3798,52885,1,2,21
2022,54,3802,54001,1,2,62
2022,54,3801,54553,1,1,3
2022,54,3801,54553,1,2,2
2022,54,3801,54003,1,2,124
2022,54,3801,54385,1,2,59
2022,54,3801,54051,1,2,39
2022,54,3801,54099,1,2,15
2022,54,3801,54109,1,2,29
2022,54,3801,54125,1,2,11
2022,54,3801,54128,1,2,52
2022,54,3801,54385,1,1,2
2022,54,3801,54172,1,2,24
2022,54,3801,54174,1,2,42
2022,54,3801,54206,1,2,83
2022,54,3801,54223,1,2,39
2022,54,3801,54239,1,2,16
2022,54,3801,54250,1,2,76
2022,54,3801,54261,1,2,41
2022,54,3801,54313,1,2,26
2022,54,3801,54344,1,2,62
2022,54,3801,54347,1,2,13
2022,54,3801,54377,1,2,24
2022,54,3801,54398,1,2,40
2022,54,3801,54405,1,2,6
2022,54,3801,54418,1,2,18
2022,54,3801,54480,1,2,12
2022,54,3801,54518,1,2,24
2022,54,3801,54520,1,2,17
2022,54,3801,54599,1,2,9
2022,54,3801,54660,1,2,41
2022,54,3801,54670,1,2,69
2022,54,3801,54673,1,2,6
2022,54,3801,54680,1,2,10
2022,54,3801,54720,1,2,119
2022,54,3801,54743,1,2,19
2022,54,3801,54800,1,2,92
2022,54,3801,54810,1,2,130
2022,54,3801,54820,1,2,82
2022,54,3801,54871,1,2,32
2022,54,3801,54874,1,2,4
2022,63,3804,63001,1,2,16
2022,63,3803,63111,1,2,10
2022,63,3803,63130,1,2,33
2022,63,3803,63690,1,2,14
2022,63,3803,63190,1,2,21
2022,63,3803,63212,1,2,13
2022,63,3803,63272,1,2,24
2022,63,3803,63302,1,2,25
2022,63,3803,63401,1,2,6
2022,27,3789,27006,1,1,4
2022,27,3789,27025,1,1,2
2022,27,3789,27073,1,1,2
2022,27,3789,27075,1,1,3
2022,27,3789,27077,1,1,4
2022,27,3789,27077,1,2,69
2022,27,3789,27099,1,1,1
2022,27,3789,27135,1,1,2
2022,27,3789,27205,1,1,7
2022,27,3789,27245,1,2,27
2022,27,3789,27245,1,1,2
2022,27,3789,27361,1,1,13
2022,27,3789,27361,1,2,28
2022,27,3789,27413,1,1,3
2022,27,3789,27430,1,2,55
2022,27,3789,27491,1,1,3
2022,27,3789,27495,1,1,3
2022,27,3789,27150,1,2,45
2022,27,3789,27615,1,1,7
2022,27,3789,27615,1,2,116
2022,27,3789,27660,1,1,1
2022,27,3789,27745,1,1,2
2022,27,3789,27787,1,1,8
2022,27,3789,27800,1,1,4
2022,41,3791,41001,1,1,91
2022,41,3791,41001,2,1,129
2022,41,3791,41001,1,2,76
2022,41,3790,41006,1,1,6
2022,41,3790,41013,1,1,3
2022,41,3790,41016,1,1,1
2022,41,3790,41020,1,1,4
2022,41,3790,41026,1,1,3
2022,41,3790,41078,1,1,3
2022,41,3790,41078,1,2,26
2022,41,3790,41132,1,1,15
2022,41,3790,41132,1,2,31
2022,41,3790,41206,1,1,2
2022,41,3790,41244,1,1,2
2022,41,3790,41298,1,1,13
2022,41,3790,41306,1,1,5
2022,41,3790,41319,1,1,4
2022,41,3790,41349,1,1,3
2022,41,3790,41357,1,1,3
2022,41,3790,41359,1,1,3
2022,41,3790,41359,1,2,58
2022,41,3790,41378,1,1,2
2022,41,3790,41396,1,1,14
2022,41,3790,41483,1,1,3
2022,41,3790,41503,1,1,2
2022,41,3790,41518,1,1,2
2022,41,3790,41524,1,1,6
2022,41,3790,41524,1,2,47
2022,41,3790,41530,1,2,38
2022,41,3790,41530,1,1,2
2022,41,3790,41548,1,1,3
2022,41,4436,41551,1,1,24
2022,41,4436,41551,1,2,134
2022,41,3790,41615,1,1,5
2022,41,3790,41660,1,1,2
2022,41,3790,41668,1,1,7
2022,41,3790,41676,1,1,3
2022,41,3790,41770,1,1,4
2022,41,3790,41791,1,1,4
2022,41,3790,41797,1,1,5
2022,41,3790,41799,1,1,2
2022,41,3790,41801,1,1,2
2022,41,3790,41807,1,1,5
2022,41,3790,41872,1,1,2
2022,41,3790,41885,1,1,4
2022,44,4449,44001,1,1,34
2022,44,4449,44001,1,2,231
2022,44,3792,44078,1,1,9
2022,44,3792,44078,1,2,26
2022,44,3792,44090,1,1,3
2022,44,3792,44110,1,1,2
2022,44,3792,44279,1,1,13
2022,44,3792,44098,1,2,13
2022,44,3792,44279,1,2,14
2022,44,3792,44378,1,1,3
2022,44,3793,44430,1,1,38
2022,44,3793,44430,1,2,164
2022,44,3792,44560,1,1,7
2022,44,3792,44650,1,1,11
2022,44,4460,44847,1,1,8
2022,44,3792,44855,1,1,4
2022,44,3792,44855,1,2,9
2022,44,3792,44874,1,1,15
2022,44,3792,44874,1,2,6
2022,47,4911,47001,1,1,100
2022,47,4911,47001,1,2,86
2022,47,4911,47001,2,1,213
2022,47,3794,47030,1,1,7
2022,47,3794,47053,1,1,14
2022,47,3794,47053,1,2,39
2022,47,3794,47058,1,1,8
2022,47,3794,47058,1,2,27
2022,47,3794,47161,1,1,4
2022,47,3794,47170,1,1,8
2022,47,3794,47170,1,2,16
2022,47,3795,47189,1,1,27
2022,47,3794,47245,1,1,21
2022,47,3794,47258,1,1,3
2022,47,3794,47258,1,2,15
2022,47,3794,47268,1,1,8
2022,47,3794,47288,1,1,25
2022,47,3794,47318,1,1,7
2022,47,3794,47460,1,1,4
2022,47,3794,47541,1,1,4
2022,47,3794,47545,1,1,1
2022,47,3794,47551,1,1,12
2022,47,3794,47555,1,1,22
2022,47,3794,47570,1,1,4
2022,47,3794,47605,1,1,5
2022,47,3794,47660,1,1,2
2022,47,3794,47675,1,1,3
2022,47,3794,47692,1,1,4
2022,47,3794,47692,1,2,34
2022,47,3794,47703,1,1,2
2022,47,3794,47707,1,1,11
2022,47,3794,47545,1,2,28
2022,47,3794,47720,1,1,3
2022,47,3794,47745,1,1,5
2022,47,3794,47798,1,1,4
2022,47,3794,47798,1,2,19
2022,50,3797,50001,1,1,109
2022,50,3797,50001,2,1,180
2022,50,3796,50006,1,1,15
2022,50,3796,50124,1,1,1
2022,50,3796,50150,1,1,1
2022,50,3796,50223,1,1,1
2022,50,3796,50226,1,1,4
2022,50,3796,50226,2,1,6
2022,50,3796,50245,1,1,1
2022,50,3796,50245,1,2,10
2022,50,3796,50251,1,1,1
2022,50,3796,50287,1,1,2
2022,50,3796,50313,1,1,18
2022,50,3796,50313,1,2,29
2022,50,3796,50318,1,1,1
2022,50,3796,50325,1,1,1
2022,50,3796,50330,1,1,2
2022,50,3796,50350,1,1,2
2022,50,3796,50370,1,1,2
2022,50,3796,50400,1,1,2
2022,50,3796,50450,1,1,2
2022,50,3796,50568,1,1,5
2022,50,3796,50573,1,1,8
2022,50,3796,50577,1,1,2
2022,50,3796,50577,1,2,22
2022,50,3796,50590,1,1,3
2022,50,3796,50606,1,1,6
2022,50,3796,50680,1,1,1
2022,50,3796,50683,1,1,3
2022,50,3796,50686,1,1,1
2022,50,3796,50689,1,1,10
2022,50,3796,50711,1,1,4
2022,52,3799,52001,1,1,50
2022,52,3799,52001,1,2,90
2022,52,3798,52019,1,1,3
2022,52,3798,52022,1,2,8
2022,52,3798,52036,1,1,3
2022,52,3798,52051,1,2,27
2022,52,3798,52079,1,1,12
2022,52,3798,52083,1,1,3
2022,52,3798,52110,1,1,4
2022,52,3798,52203,1,1,3
2022,52,3798,52207,1,1,2
2022,52,3798,52210,1,1,3
2022,52,3798,52215,1,1,3
2022,52,3798,52224,1,1,3
2022,52,3798,52227,1,1,4
2022,52,3798,52233,1,1,2
2022,52,3798,52250,1,1,13
2022,52,3798,52256,1,1,2
2022,52,3798,52258,1,1,2
2022,52,3798,52260,1,1,3
2022,52,3798,52287,1,1,3
2022,52,3798,52317,1,1,3
2022,52,3798,52320,1,1,4
2022,52,3798,52323,1,1,3
2022,52,3798,52352,1,1,2
2022,52,3798,52354,1,1,1
2022,52,3798,52354,1,2,19
2022,52,4546,52356,1,1,14
2022,52,3798,52378,1,1,4
2022,52,3798,52378,1,2,31
2022,52,3798,52381,1,1,3
2022,52,3798,52390,1,1,5
2022,52,3798,52399,1,1,6
2022,52,3798,52405,1,1,1
2022,52,3798,52405,1,2,35
2022,52,3798,52411,1,1,4
2022,52,3798,52418,1,1,4
2022,52,3798,52418,1,2,24
2022,52,3798,52427,1,1,3
2022,52,3798,52435,1,1,2
2022,52,3798,52473,1,1,1
2022,52,3798,52490,1,1,6
2022,52,3798,52490,1,2,71
2022,52,3798,52506,1,1,3
2022,52,3798,52520,1,1,3
2022,52,3798,52540,1,1,3
2022,52,3798,52560,1,1,3
2022,52,3798,52573,1,1,2
2022,52,3798,52585,1,1,5
2022,52,3798,52612,1,1,5
2022,52,3798,52621,1,1,6
2022,52,3798,52678,1,1,6
2022,52,3798,52683,1,1,3
2022,52,3798,52687,1,1,2
2022,52,3798,52693,1,1,4
2022,52,3798,52693,1,2,31
2022,52,3798,52696,1,1,3
2022,52,3798,52699,1,2,38
2022,52,3798,52699,1,1,1
2022,52,3798,52720,1,1,3
2022,52,3798,52786,1,1,4
2022,52,3798,52788,1,1,3
2022,52,3800,52835,1,1,35
2022,52,3800,52835,1,2,299
2022,52,3798,52838,1,1,11
